player_id,round,kickoff_time,value_start,actual_change_val,target_class,net_transfers,selected,points,minutes
412,28,2025-11-18,85,0,0,-4,1525,260,27
412,30,2025-11-20,85,0,0,1,1532,260,33
412,32,2025-11-22,85,0,0,-2,1541,100,21
412,34,2025-11-24,85,0,0,2,1544,120,20
412,37,2025-11-27,85,0,0,1,1554,140,31
412,38,2025-11-29,85,0,0,-2,1557,210,29
412,40,2025-11-30,85,0,0,1,1563,260,28
412,42,2025-12-03,85,0,0,-10,1557,0,0
512,4,2025-10-25,100,0,0,-5,1633,340,33
512,6,2025-10-27,100,0,0,-5,1673,500,34
512,8,2025-10-29,100,0,0,41,1935,220,31
512,9,2025-10-30,100,0,0,-7,1936,270,27
512,12,2025-11-01,100,0,0,-8,1887,490,37
512,14,2025-11-04,100,0,0,-88,1829,430,34
512,16,2025-11-06,100,0,0,-2,1866,420,32
512,18,2025-11-08,100,0,0,8,1907,200,25
512,20,2025-11-10,100,0,0,-5,1906,130,28
512,22,2025-11-12,100,0,0,-9,1842,60,20
512,23,2025-11-13,100,0,0,-30,1818,230,25
512,25,2025-11-15,100,0,0,-13,1793,350,28
512,27,2025-11-16,100,0,0,-4,1786,410,35
512,30,2025-11-20,100,0,0,-2,1745,320,31
512,31,2025-11-21,100,0,0,7,1756,200,25
512,33,2025-11-23,100,0,0,-1,1755,380,18
512,35,2025-11-25,100,0,0,-22,1736,290,24
512,37,2025-11-27,100,0,0,-10,1717,0,0
512,38,2025-11-29,100,0,0,-19,1698,0,0
512,40,2025-12-01,100,0,0,-6,1680,0,0
512,43,2025-12-04,100,0,0,-11,1565,0,0
586,4,2025-10-25,85,0,0,-33,1985,40,13
586,7,2025-10-28,85,0,0,-188,1704,90,13
586,9,2025-10-30,85,0,0,-32,1628,180,15
586,11,2025-11-01,85,0,0,-20,1598,230,22
586,13,2025-11-02,85,0,0,-8,1583,110,19
586,14,2025-11-04,85,0,0,-72,1518,60,18
586,16,2025-11-06,85,0,0,-16,1480,150,19
586,18,2025-11-08,85,0,0,-3,1466,270,23
586,21,2025-11-11,85,0,0,-11,1458,300,27
586,22,2025-11-12,85,0,0,16,1478,260,25
586,24,2025-11-14,85,0,0,11,1493,380,31
586,27,2025-11-17,85,0,0,0,1508,90,10
586,29,2025-11-19,85,0,0,0,1506,190,23
586,32,2025-11-22,85,0,0,0,1525,320,20
586,34,2025-11-24,85,0,0,-3,1537,240,31
586,35,2025-11-25,85,-1,-1,-10,1535,340,29
586,38,2025-11-29,84,0,0,2,1533,160,16
586,40,2025-11-30,84,0,0,1,1534,230,31
586,41,2025-12-02,84,0,0,3,1539,370,28
22,4,2025-10-24,110,0,0,-17,1619,280,35
22,6,2025-10-26,110,0,0,-17,1592,390,33
22,7,2025-10-28,110,0,0,-50,1568,400,30
22,9,2025-10-29,110,0,0,9,1620,390,31
22,11,2025-10-31,110,0,0,9,1649,330,33
22,12,2025-11-02,110,0,0,9,1664,260,26
22,14,2025-11-04,110,0,0,-44,1617,290,34
22,16,2025-11-06,110,0,0,-16,1589,300,23
22,18,2025-11-08,110,0,0,0,1588,400,31
22,20,2025-11-09,110,0,0,-9,1580,200,33
22,22,2025-11-12,110,0,0,-17,1494,170,31
22,23,2025-11-13,110,0,0,-20,1481,480,30
22,27,2025-11-16,110,0,0,-1,1462,370,33
22,29,2025-11-19,110,0,0,-2,1459,420,35
22,32,2025-11-22,110,-1,-1,1,1466,240,34
22,34,2025-11-23,109,0,0,-2,1465,460,33
22,37,2025-11-26,109,0,0,-2,1461,280,34
22,39,2025-11-29,109,0,0,2,1466,280,30
22,40,2025-11-30,109,0,0,0,1467,510,30
22,42,2025-12-03,109,0,0,20,1503,230,30
212,4,2025-10-25,85,0,0,-19,1603,220,20
212,7,2025-10-28,85,0,0,-61,1494,380,23
212,9,2025-10-29,85,0,0,-5,1485,170,18
212,12,2025-11-02,85,0,0,-7,1455,180,16
212,14,2025-11-04,85,0,0,-52,1396,160,16
212,16,2025-11-06,85,-1,-1,-11,1369,210,16
212,18,2025-11-08,84,0,0,-9,1349,310,26
212,20,2025-11-09,84,0,0,1,1350,350,29
212,23,2025-11-13,84,0,0,-3,1328,390,24
212,25,2025-11-15,84,0,0,0,1334,340,25
212,27,2025-11-17,84,0,0,0,1338,300,28
212,30,2025-11-20,84,0,0,0,1329,240,22
212,32,2025-11-22,84,0,0,0,1337,410,36
212,35,2025-11-25,84,0,0,18,1362,270,26
212,37,2025-11-27,84,0,0,1,1369,590,37
212,40,2025-11-30,84,0,0,7,1431,410,31
212,41,2025-12-02,84,0,0,52,1493,180,23
212,43,2025-12-04,84,0,0,7,1503,220,27
224,5,2025-10-26,100,0,0,222,2756,370,27
224,6,2025-10-26,100,0,0,-11,2767,0,0
224,9,2025-10-30,100,0,0,-192,1959,0,0
224,11,2025-10-31,100,0,0,-50,1854,0,0
224,12,2025-11-01,100,0,0,-32,1825,0,0
224,14,2025-11-04,100,0,0,-159,1646,0,0
224,16,2025-11-06,100,0,0,-33,1587,0,0
224,19,2025-11-09,100,0,0,-10,1557,0,0
224,20,2025-11-10,100,0,0,-6,1552,0,0
224,22,2025-11-12,100,0,0,-26,1451,0,0
224,24,2025-11-14,100,0,0,-8,1436,0,0
224,26,2025-11-16,100,0,0,-1,1429,0,0
224,28,2025-11-18,100,0,0,-2,1424,350,25
224,30,2025-11-20,100,0,0,3,1453,430,34
224,32,2025-11-22,100,0,0,15,1479,380,37
224,35,2025-11-25,100,0,0,63,1556,200,28
224,37,2025-11-27,100,0,0,2,1558,270,34
224,38,2025-11-29,100,0,0,-4,1556,330,34
224,39,2025-11-30,100,0,0,-2,1558,370,37
224,41,2025-12-02,100,0,0,-9,1550,170,21
224,43,2025-12-04,100,0,0,-3,1529,260,28
355,4,2025-10-25,55,0,0,-103,1952,0,0
355,6,2025-10-26,55,0,0,-67,1810,0,0
355,7,2025-10-28,55,0,0,-188,1642,110,12
355,9,2025-10-30,55,0,0,-27,1597,220,16
355,12,2025-11-01,55,0,0,-8,1592,180,15
355,14,2025-11-04,55,0,0,-40,1553,120,20
355,16,2025-11-06,55,-1,-1,-9,1553,170,11
355,18,2025-11-08,54,0,0,-4,1563,120,11
355,20,2025-11-10,54,0,0,-3,1567,170,15
355,21,2025-11-11,54,0,0,-19,1555,30,3
355,25,2025-11-15,54,0,0,-2,1532,120,9
355,26,2025-11-16,54,0,0,1,1535,80,6
355,28,2025-11-18,54,0,0,-16,1524,170,12
355,30,2025-11-20,54,0,0,-4,1520,160,8
355,32,2025-11-22,54,0,0,-2,1521,90,9
355,35,2025-11-25,54,0,0,-13,1510,150,8
355,37,2025-11-27,54,0,0,-1,1514,110,12
355,39,2025-11-29,54,0,0,-1,1521,70,5
355,40,2025-12-01,54,0,0,-1,1520,20,7
355,42,2025-12-03,54,0,0,-6,1510,60,7
450,5,2025-10-25,45,0,0,554,2207,60,15
450,7,2025-10-27,45,1,1,-414,1769,0,0
450,8,2025-10-28,46,0,0,-225,1558,0,0
450,11,2025-10-31,46,0,0,-72,1295,0,0
450,13,2025-11-02,46,0,0,-18,1250,0,0
450,15,2025-11-05,46,0,0,-92,981,0,0
450,16,2025-11-06,46,0,0,-28,954,0,0
450,19,2025-11-09,46,0,0,-13,914,0,0
450,20,2025-11-10,46,0,0,-12,902,0,0
450,22,2025-11-12,46,0,0,-58,758,0,0
450,25,2025-11-15,46,0,0,-1,735,300,28
450,28,2025-11-18,46,0,0,73,827,170,21
450,30,2025-11-20,46,0,0,6,837,170,17
450,31,2025-11-21,46,0,0,8,848,200,28
450,34,2025-11-23,46,0,0,9,860,180,20
450,36,2025-11-26,46,0,0,45,924,240,30
450,38,2025-11-29,46,0,0,8,931,310,25
450,40,2025-11-30,46,0,0,20,968,370,45
450,42,2025-12-03,46,0,0,236,1425,190,19
107,4,2025-10-24,140,0,0,9,1012,370,34
107,6,2025-10-26,140,0,0,-4,1013,580,34
107,7,2025-10-27,140,0,0,28,1056,480,30
107,9,2025-10-29,140,0,0,86,1287,470,34
107,11,2025-10-31,140,0,0,35,1383,550,35
107,13,2025-11-02,140,0,0,34,1429,440,34
107,16,2025-11-06,140,0,0,15,1496,430,34
107,18,2025-11-08,140,0,0,11,1511,400,27
107,19,2025-11-09,140,0,0,23,1575,450,33
107,21,2025-11-11,140,0,0,192,1764,440,38
107,23,2025-11-13,140,0,0,-56,1706,0,0
107,24,2025-11-14,140,0,0,14,1932,250,34
107,26,2025-11-15,140,0,0,0,1742,550,35
107,28,2025-11-18,140,0,0,-27,1675,350,36
107,30,2025-11-20,140,0,0,-7,1633,240,35
107,32,2025-11-22,140,0,0,-3,1610,540,34
107,34,2025-11-23,140,0,0,3,1610,440,34
107,35,2025-11-25,140,0,0,-82,1537,300,31
107,38,2025-11-29,140,0,0,-11,1433,600,33
107,40,2025-11-30,140,0,0,-5,1432,490,38
107,41,2025-12-02,140,0,0,-2,1437,340,28
107,43,2025-12-04,140,0,0,-3,1388,640,34
163,4,2025-10-25,90,0,0,-20,1564,0,0
163,6,2025-10-26,90,0,0,-19,1516,0,0
163,7,2025-10-27,90,0,0,-48,1470,0,0
163,9,2025-10-29,90,0,0,-19,1434,90,15
163,12,2025-11-02,90,0,0,-5,1424,100,18
163,14,2025-11-04,90,0,0,-12,1411,150,20
163,16,2025-11-06,90,0,0,-4,1405,170,19
163,18,2025-11-08,90,0,0,-1,1405,240,20
163,20,2025-11-10,90,0,0,-4,1403,230,20
163,21,2025-11-11,90,0,0,-3,1400,0,0
163,23,2025-11-13,90,0,0,-4,1392,370,21
163,25,2025-11-15,90,0,0,-4,1387,310,22
163,28,2025-11-18,90,0,0,1,1391,290,17
163,29,2025-11-19,90,0,0,3,1397,0,0
163,33,2025-11-23,90,0,0,0,1392,100,13
163,35,2025-11-25,90,0,0,-2,1390,320,22
163,37,2025-11-26,90,0,0,0,1389,190,23
163,38,2025-11-29,90,0,0,0,1391,140,23
163,39,2025-11-30,90,0,0,1,1392,0,0
163,41,2025-12-02,90,0,0,-3,1385,240,24
163,43,2025-12-04,90,0,0,1,1388,170,23
194,3,2025-10-24,135,0,0,113,1047,470,38
194,4,2025-10-25,135,0,0,14,1090,280,26
194,7,2025-10-28,135,0,0,11,1202,350,31
194,8,2025-10-29,135,0,0,12,1274,360,31
194,10,2025-10-31,135,0,0,9,1326,460,36
194,12,2025-11-01,135,0,0,-3,1331,550,34
194,15,2025-11-05,135,0,0,51,1491,100,14
194,16,2025-11-06,135,0,0,-49,1442,0,0
194,18,2025-11-08,135,0,0,-16,1374,280,30
194,20,2025-11-10,135,0,0,-4,1388,530,30
194,22,2025-11-12,135,0,0,4,1390,280,22
194,23,2025-11-13,135,0,0,-13,1381,590,33
194,25,2025-11-15,135,0,0,-2,1385,370,34
194,27,2025-11-17,135,0,0,2,1386,500,31
194,29,2025-11-19,135,0,0,19,1460,570,38
194,30,2025-11-20,135,0,0,5,1439,0,0
194,32,2025-11-22,135,0,0,-9,1390,470,33
194,35,2025-11-25,135,0,0,-16,1387,410,28
194,37,2025-11-27,135,0,0,1,1380,420,32
194,39,2025-11-30,135,0,0,4,1396,520,37
194,42,2025-12-03,135,0,0,-4,1402,110,15
471,4,2025-10-25,80,0,0,63,1269,340,26
471,5,2025-10-26,80,0,0,91,1480,370,31
471,7,2025-10-28,80,0,0,74,1808,0,0
471,9,2025-10-30,80,0,0,-112,1586,0,0
471,11,2025-11-01,80,0,0,-50,1483,0,0
471,13,2025-11-03,80,0,0,-23,1434,0,0
471,15,2025-11-05,80,0,0,-24,1236,0,0
471,17,2025-11-07,80,0,0,-15,1211,0,0
471,19,2025-11-09,80,0,0,-10,1197,300,27
471,21,2025-11-11,80,0,0,0,1200,260,25
471,23,2025-11-13,80,0,0,0,1200,310,30
471,24,2025-11-14,80,0,0,3,1211,360,28
471,27,2025-11-17,80,0,0,2,1214,510,35
471,29,2025-11-19,80,0,0,22,1285,310,25
471,32,2025-11-22,80,0,0,5,1308,350,36
471,34,2025-11-24,80,0,0,3,1312,350,35
471,35,2025-11-25,80,0,0,20,1342,350,31
471,37,2025-11-27,80,0,0,10,1373,160,33
471,38,2025-11-29,80,0,0,-1,1381,320,38
471,39,2025-11-30,80,0,0,-3,1380,370,27
471,41,2025-12-02,80,0,0,-8,1377,420,32
172,4,2025-10-25,100,0,0,0,1457,350,24
172,6,2025-10-26,100,0,0,11,1520,450,36
172,7,2025-10-27,100,0,0,100,1700,90,15
172,9,2025-10-29,100,0,0,-37,1652,410,29
172,12,2025-11-02,100,0,0,16,1690,300,28
172,14,2025-11-04,100,0,0,-11,1689,330,26
172,16,2025-11-06,100,0,0,-16,1657,390,31
172,18,2025-11-08,100,0,0,1,1664,400,33
172,20,2025-11-10,100,0,0,0,1671,360,33
172,21,2025-11-11,100,0,0,-33,1644,0,0
172,23,2025-11-13,100,0,0,-33,1525,0,0
172,25,2025-11-15,100,0,0,-23,1470,0,0
172,28,2025-11-18,100,0,0,-84,1381,0,0
172,29,2025-11-19,100,0,0,-26,1358,200,23
172,33,2025-11-23,100,0,0,0,1356,190,27
172,35,2025-11-25,100,0,0,-13,1345,270,30
172,37,2025-11-26,100,0,0,0,1352,260,25
172,38,2025-11-29,100,0,0,-1,1358,220,22
172,39,2025-11-30,100,0,0,-2,1361,270,30
172,41,2025-12-02,100,0,0,-8,1364,230,29
172,43,2025-12-04,100,0,0,1,1363,320,25
188,3,2025-10-24,95,0,0,5,1656,190,34
188,4,2025-10-25,95,0,0,-61,1607,190,22
188,7,2025-10-28,95,0,0,-103,1409,420,31
188,8,2025-10-29,95,0,0,-18,1414,310,26
188,10,2025-10-31,95,0,0,-5,1415,290,25
188,12,2025-11-01,95,0,0,-4,1401,320,35
188,15,2025-11-05,95,0,0,-13,1329,260,24
188,16,2025-11-06,95,0,0,-9,1324,410,31
188,18,2025-11-08,95,0,0,-5,1321,180,24
188,20,2025-11-10,95,0,0,-5,1320,280,31
188,22,2025-11-12,95,0,0,-7,1294,250,20
188,23,2025-11-13,95,0,0,-8,1292,320,28
188,25,2025-11-15,95,0,0,-6,1281,220,29
188,27,2025-11-17,95,0,0,-1,1288,280,25
188,29,2025-11-19,95,-1,-1,10,1292,110,26
188,30,2025-11-20,94,0,0,-9,1284,320,34
188,32,2025-11-22,94,0,0,-1,1280,350,29
188,35,2025-11-25,94,0,0,-10,1266,230,17
188,37,2025-11-27,94,0,0,0,1264,250,28
188,39,2025-11-30,94,0,0,-1,1269,350,32
188,42,2025-12-03,94,0,0,32,1307,320,27
191,3,2025-10-24,85,0,0,37,1755,200,22
191,4,2025-10-25,85,0,0,-12,1764,80,11
191,7,2025-10-28,85,0,0,-81,1660,140,18
191,8,2025-10-29,85,0,0,-53,1628,50,10
191,10,2025-10-31,85,0,0,-16,1574,120,16
191,12,2025-11-01,85,0,0,-9,1547,120,15
191,15,2025-11-05,85,0,0,-16,1441,210,19
191,16,2025-11-06,85,0,0,-16,1427,170,13
191,18,2025-11-08,85,-1,-1,-6,1421,80,19
191,20,2025-11-10,84,0,0,-5,1412,190,19
191,22,2025-11-12,84,0,0,-10,1376,180,11
191,23,2025-11-13,84,0,0,-12,1366,80,15
191,25,2025-11-15,84,0,0,-2,1356,60,14
191,27,2025-11-17,84,0,0,-5,1354,260,19
191,29,2025-11-19,84,0,0,-5,1342,20,15
191,30,2025-11-20,84,0,0,-3,1339,360,30
191,32,2025-11-22,84,0,0,-1,1337,40,15
191,35,2025-11-25,84,0,0,-8,1332,360,22
191,37,2025-11-27,84,0,0,0,1331,30,15
191,39,2025-11-30,84,0,0,0,1332,150,16
191,42,2025-12-03,84,0,0,1,1333,280,28
303,4,2025-10-25,105,0,0,48,1357,290,24
303,6,2025-10-26,105,0,0,9,1410,510,31
303,8,2025-10-28,105,0,0,48,1900,0,0
303,10,2025-10-31,105,0,0,-98,1697,0,0
303,13,2025-11-03,105,0,0,-28,1556,0,0
303,14,2025-11-04,105,0,0,-215,1345,300,28
303,16,2025-11-06,105,0,0,-14,1325,280,30
303,18,2025-11-08,105,0,0,-2,1322,350,27
303,19,2025-11-09,105,0,0,-10,1315,360,30
303,21,2025-11-11,105,0,0,-45,1276,450,38
303,23,2025-11-13,105,0,0,2,1284,390,32
303,25,2025-11-15,105,0,0,2,1289,460,32
303,28,2025-11-18,105,0,0,28,1342,290,31
303,30,2025-11-20,105,0,0,6,1368,400,28
303,32,2025-11-22,105,0,0,3,1378,340,24
303,34,2025-11-23,105,0,0,-1,1380,440,29
303,35,2025-11-25,105,0,0,14,1409,0,0
303,37,2025-11-27,105,0,0,-9,1357,220,28
303,39,2025-11-30,105,0,0,-5,1358,390,33
303,41,2025-12-02,105,0,0,3,1365,450,31
303,43,2025-12-04,105,0,0,-9,1366,0,0
330,3,2025-10-24,55,0,0,-30,1688,130,25
330,6,2025-10-26,55,0,0,-34,1638,260,30
330,8,2025-10-29,55,0,0,-22,1644,130,23
330,10,2025-10-31,55,0,0,-32,1604,150,32
330,12,2025-11-01,55,0,0,-23,1566,250,29
330,14,2025-11-04,55,0,0,-70,1509,200,29
330,15,2025-11-05,55,0,0,-16,1500,120,16
330,18,2025-11-08,55,0,0,-5,1481,230,34
330,20,2025-11-09,55,0,0,-2,1468,180,26
330,21,2025-11-11,55,0,0,-75,1400,250,27
330,23,2025-11-13,55,-1,-1,-1,1386,100,26
330,25,2025-11-15,54,0,0,-9,1370,170,25
330,26,2025-11-16,54,0,0,-11,1364,180,25
330,28,2025-11-18,54,0,0,-40,1327,260,40
330,31,2025-11-21,54,0,0,-3,1317,180,35
330,33,2025-11-23,54,0,0,-3,1313,210,28
330,35,2025-11-25,54,0,0,-22,1292,110,24
330,37,2025-11-27,54,0,0,-5,1282,390,36
330,38,2025-11-29,54,0,0,-1,1287,310,39
330,39,2025-11-30,54,0,0,-4,1288,280,23
330,41,2025-12-02,54,0,0,-4,1296,280,30
330,43,2025-12-04,54,0,0,10,1320,300,39
411,3,2025-10-23,135,0,0,100,2061,370,38
411,5,2025-10-25,135,0,0,-58,1912,560,27
411,7,2025-10-28,135,0,0,-53,1950,450,32
411,8,2025-10-29,135,0,0,-59,1955,0,0
411,10,2025-10-31,135,0,0,-163,1623,0,0
411,13,2025-11-02,135,0,0,-21,1507,0,0
411,15,2025-11-05,135,0,0,8,1285,340,30
411,16,2025-11-06,135,0,0,-8,1280,0,0
411,18,2025-11-08,135,0,0,1,1256,220,21
411,20,2025-11-09,135,0,0,-4,1255,350,30
411,22,2025-11-12,135,0,0,-12,1222,410,24
411,23,2025-11-13,135,0,0,-1,1229,220,20
411,26,2025-11-16,135,0,0,5,1241,400,32
411,28,2025-11-18,135,0,0,-1,1257,380,32
411,30,2025-11-20,135,0,0,7,1276,420,31
411,32,2025-11-22,135,0,0,0,1298,270,26
411,34,2025-11-24,135,0,0,-3,1299,310,25
411,37,2025-11-27,135,0,0,2,1299,310,29
411,38,2025-11-29,135,0,0,1,1307,330,32
411,40,2025-11-30,135,0,0,2,1313,420,29
411,42,2025-12-03,135,0,0,3,1328,380,29
546,4,2025-10-25,85,0,0,-2,1236,270,25
546,6,2025-10-26,85,0,0,4,1276,480,29
546,7,2025-10-28,85,0,0,169,1574,320,26
546,10,2025-10-31,85,0,0,28,1846,230,24
546,13,2025-11-03,85,0,0,-3,1882,130,11
546,16,2025-11-06,85,0,0,-40,1565,0,0
546,18,2025-11-08,85,0,0,-12,1523,0,0
546,19,2025-11-09,85,0,0,-16,1510,0,0
546,21,2025-11-11,85,0,0,-113,1390,0,0
546,23,2025-11-13,85,0,0,-9,1360,0,0
546,25,2025-11-15,85,0,0,-9,1337,0,0
546,27,2025-11-16,85,0,0,-4,1330,0,0
546,29,2025-11-19,85,0,0,-10,1303,0,0
546,31,2025-11-21,85,0,0,-8,1288,0,0
546,34,2025-11-24,85,0,0,-4,1282,0,0
546,37,2025-11-27,85,0,0,-1,1275,200,16
546,38,2025-11-29,85,0,0,3,1283,260,15
546,40,2025-12-01,85,0,0,-1,1291,200,19
546,42,2025-12-03,85,0,0,5,1305,280,20
546,43,2025-12-04,85,0,0,1,1310,370,22
114,4,2025-10-24,45,0,0,3,227,260,22
114,6,2025-10-26,45,0,0,15,311,70,14
114,7,2025-10-27,45,0,0,-3,322,70,27
114,9,2025-10-29,45,0,0,-8,321,350,26
114,11,2025-10-31,45,0,0,6,354,380,33
114,13,2025-11-02,45,0,0,20,420,250,24
114,16,2025-11-06,45,0,0,26,700,300,28
114,18,2025-11-08,45,0,0,38,813,210,23
114,19,2025-11-09,45,0,0,31,854,420,30
114,21,2025-11-11,45,0,0,358,1299,320,31
114,23,2025-11-13,45,0,0,-14,1432,0,0
114,24,2025-11-14,45,0,0,-46,1384,0,0
114,26,2025-11-15,45,0,0,-28,1339,0,0
114,28,2025-11-18,45,0,0,-189,1136,0,0
114,30,2025-11-20,45,1,1,-39,978,0,0
114,32,2025-11-22,46,0,0,-13,944,280,26
114,34,2025-11-23,46,0,0,1,946,110,22
114,35,2025-11-25,46,0,0,-26,919,340,33
114,38,2025-11-29,46,0,0,3,929,220,21
114,40,2025-11-30,46,0,0,10,952,360,34
114,41,2025-12-02,46,0,0,52,1007,490,30
114,43,2025-12-04,46,0,0,140,1266,250,32
189,3,2025-10-24,45,0,0,-54,1705,0,0
189,4,2025-10-25,45,0,0,-115,1619,90,10
189,7,2025-10-28,45,0,0,-134,1403,70,6
189,8,2025-10-29,45,-1,-1,-29,1400,0,4
189,10,2025-10-31,44,0,0,-23,1394,20,4
189,12,2025-11-01,44,0,0,-3,1385,110,11
189,15,2025-11-05,44,0,0,-22,1317,0,2
189,16,2025-11-06,44,0,0,-11,1310,10,6
189,18,2025-11-08,44,0,0,-3,1311,80,6
189,20,2025-11-10,44,0,0,-10,1301,50,3
189,22,2025-11-12,44,0,0,-11,1236,100,12
189,23,2025-11-13,44,0,0,-6,1230,0,0
189,25,2025-11-15,44,0,0,-9,1217,0,0
189,27,2025-11-17,44,0,0,-4,1210,30,4
189,29,2025-11-19,44,-1,-1,5,1194,0,0
189,30,2025-11-20,43,0,0,1,1205,130,18
189,32,2025-11-22,43,0,0,5,1235,0,0
189,35,2025-11-25,43,0,0,-12,1252,130,8
189,37,2025-11-27,43,0,0,-1,1262,30,5
189,39,2025-11-30,43,0,0,-1,1288,0,0
189,42,2025-12-03,43,0,0,-3,1295,0,0
225,5,2025-10-26,85,0,0,-20,1643,210,31
225,6,2025-10-26,85,0,0,-22,1637,300,35
225,9,2025-10-30,85,0,0,-10,1641,130,36
225,11,2025-10-31,85,0,0,-17,1632,190,25
225,12,2025-11-01,85,0,0,-10,1624,390,35
225,14,2025-11-04,85,0,0,-32,1622,290,33
225,16,2025-11-06,85,0,0,-6,1630,290,32
225,19,2025-11-09,85,0,0,4,1632,380,26
225,20,2025-11-10,85,0,0,12,1651,0,0
225,22,2025-11-12,85,0,0,87,1643,410,31
225,24,2025-11-14,85,0,0,80,1748,180,20
225,26,2025-11-16,85,0,0,-27,1660,0,0
225,28,2025-11-18,85,0,0,-185,1459,0,0
225,30,2025-11-20,85,0,0,-24,1375,0,0
225,32,2025-11-22,85,0,0,-14,1347,0,0
225,35,2025-11-25,85,0,0,-24,1324,0,0
225,37,2025-11-27,85,0,0,-4,1313,0,0
225,38,2025-11-29,85,0,0,-4,1310,0,0
225,39,2025-11-30,85,0,0,-1,1309,0,0
225,41,2025-12-02,85,0,0,-4,1303,0,0
225,43,2025-12-04,85,0,0,-2,1299,0,0
244,4,2025-10-25,165,0,0,-7,405,540,28
244,6,2025-10-27,165,0,0,6,432,610,37
244,8,2025-10-29,165,0,0,16,499,320,31
244,11,2025-11-01,165,0,0,4,515,630,39
244,14,2025-11-04,165,0,0,365,918,550,38
244,15,2025-11-05,165,0,0,46,933,460,30
244,17,2025-11-07,165,0,0,-81,844,0,0
244,19,2025-11-09,165,0,0,-5,815,390,40
244,21,2025-11-11,165,0,0,-55,739,730,38
244,23,2025-11-13,165,0,0,5,767,410,29
244,25,2025-11-15,165,0,0,14,775,860,51
244,27,2025-11-16,165,0,0,82,860,630,37
244,28,2025-11-18,165,0,0,116,970,530,36
244,31,2025-11-21,165,0,0,214,1273,580,30
244,33,2025-11-22,165,1,1,32,1273,750,35
244,34,2025-11-23,166,0,0,0,1265,360,31
244,36,2025-11-26,166,0,0,249,1770,580,36
244,38,2025-11-29,166,0,0,3,1602,580,40
244,39,2025-11-30,166,0,0,16,1618,620,36
244,41,2025-12-02,166,0,0,3,1579,190,19
244,43,2025-12-04,166,0,0,5,1365,580,36
269,4,2025-10-25,45,0,0,-18,1198,0,3
269,6,2025-10-27,45,0,0,-14,1208,0,0
269,7,2025-10-28,45,0,0,-45,1192,150,19
269,9,2025-10-30,45,0,0,2,1230,0,4
269,11,2025-11-01,45,0,0,-19,1230,0,0
269,13,2025-11-03,45,0,0,-5,1222,150,18
269,14,2025-11-04,45,0,0,-26,1212,210,19
269,16,2025-11-06,45,0,0,-5,1221,30,5
269,19,2025-11-09,45,0,0,-4,1228,180,18
269,21,2025-11-11,45,0,0,-13,1235,0,0
269,23,2025-11-13,45,0,0,-5,1243,80,8
269,25,2025-11-15,45,0,0,-1,1253,0,0
269,26,2025-11-16,45,0,0,-2,1256,60,9
269,29,2025-11-19,45,0,0,-12,1253,70,3
269,34,2025-11-24,45,0,0,-4,1260,0,0
269,36,2025-11-26,45,0,0,-5,1258,20,1
269,38,2025-11-29,45,-1,-1,-4,1265,0,0
269,40,2025-12-01,44,0,0,1,1267,0,0
269,41,2025-12-02,44,0,0,-7,1266,20,5
24,4,2025-10-24,45,0,0,-5,635,0,2
24,6,2025-10-26,45,0,0,-8,651,0,0
24,7,2025-10-28,45,0,0,-21,657,0,1
24,9,2025-10-29,45,0,0,-1,666,0,1
24,11,2025-10-31,45,0,0,-5,674,0,0
24,12,2025-11-02,45,0,0,-3,671,160,18
24,14,2025-11-04,45,0,0,-4,671,0,0
24,16,2025-11-06,45,0,0,-2,671,220,23
24,18,2025-11-08,45,0,0,0,682,140,18
24,20,2025-11-09,45,0,0,1,688,260,25
24,22,2025-11-12,45,0,0,-1,699,290,29
24,23,2025-11-13,45,0,0,6,713,190,17
24,27,2025-11-16,45,0,0,3,742,320,33
24,29,2025-11-19,45,0,0,28,835,50,11
24,32,2025-11-22,45,0,0,2,849,180,24
24,34,2025-11-23,45,0,0,2,857,150,24
24,37,2025-11-26,45,0,0,6,871,270,28
24,39,2025-11-29,45,0,0,13,916,50,19
24,40,2025-11-30,45,0,0,3,923,360,38
24,42,2025-12-03,45,0,0,89,1135,220,18
277,4,2025-10-25,70,0,0,-13,365,110,27
277,6,2025-10-27,70,0,0,-8,360,300,32
277,7,2025-10-28,70,0,0,-15,353,190,29
277,9,2025-10-30,70,0,0,-8,346,450,37
277,11,2025-11-01,70,0,0,13,405,310,23
277,13,2025-11-03,70,0,0,8,456,510,34
277,14,2025-11-04,70,0,0,427,949,370,36
277,16,2025-11-06,70,0,0,76,1249,160,37
277,19,2025-11-09,70,0,0,24,1395,310,23
277,21,2025-11-11,70,0,0,96,1563,160,24
277,23,2025-11-13,70,0,0,9,1618,100,22
277,25,2025-11-15,70,0,0,-4,1611,240,21
277,26,2025-11-16,70,0,0,2,1619,180,36
277,29,2025-11-19,70,0,0,-35,1469,270,25
277,34,2025-11-24,70,0,0,-3,1476,130,13
277,36,2025-11-26,70,0,0,14,1433,80,17
277,38,2025-11-29,70,0,0,-19,1406,20,13
277,40,2025-12-01,70,0,0,-12,1382,220,25
277,41,2025-12-02,70,0,0,-73,1315,60,15
475,4,2025-10-25,75,0,0,25,534,290,28
475,5,2025-10-26,75,0,0,9,556,340,33
475,7,2025-10-28,75,0,0,88,714,380,41
475,9,2025-10-30,75,0,0,72,1080,250,36
475,11,2025-11-01,75,0,0,-1,1120,450,31
